자치구,행정동,개방서비스명,개방서비스아이디,개방자치단체코드,관리번호,인허가일자,영업상태명,소재지면적,소재지전체주소,사업장명,데이터갱신일자,업태구분명,X,Y
동작구,노량진동,유흥주점영업,07_23_02_P,3190000,3190000-102-2018-00001,2018-06-29,영업/정상,89.0,서울특별시 동작구 노량진동 60-29 리바트가구,고래,2024-04-03 2:40,기타,126.93720683410638,37.51373960103493
동작구,노량진동,유흥주점영업,07_23_02_P,3190000,3190000-102-2000-07863,2000-08-22,영업/정상,92.22,서울특별시 동작구 노량진동 72-3번지,유토피아,2018-08-31 23:59,룸살롱,126.93949938088053,37.51341129889697
동작구,대방동,유흥주점영업,07_23_02_P,3190000,3190000-102-2000-07837,2000-07-27,영업/정상,88.79,서울특별시 동작구 대방동 407-25번지,초콜릿,2018-08-31 23:59,룸살롱,126.92395133366178,37.499369506655455
동작구,사당동,유흥주점영업,07_23_02_P,3190000,3190000-102-2018-00002,2018-12-19,영업/정상,60.31,서울특별시 동작구 사당동 144-3번지,놀자,2018-12-21 2:20,기타,126.97779184809416,37.48546210231926
마포구,도화동,유흥주점영업,07_23_02_P,3130000,3130000-102-2009-00002,2009-10-28,영업/정상,42.07,"서울특별시 마포구 도화동 37 진도빌딩 지하1층 10호,11호",시그니쳐,2023-01-08 2:40,룸살롱,126.94416627302871,37.53995469921601
마포구,도화동,유흥주점영업,07_23_02_P,3130000,3130000-102-2000-08119,2000-02-21,영업/정상,103.29,서울특별시 마포구 도화동 36번지,담2,2018-08-31 23:59,간이주점,126.9448403012027,37.54034280969987
마포구,노고산동,유흥주점영업,07_23_02_P,3130000,3130000-102-2000-08101,2000-01-31,영업/정상,18.04,서울특별시 마포구 노고산동 109-86번지 지하1층,왕궁가요주점,2018-08-31 23:59,간이주점,126.93201837105455,37.553557346441224
마포구,도화동,유흥주점영업,07_23_02_P,3130000,3130000-102-2000-08093,2000-01-10,영업/정상,47.29,서울특별시 마포구 도화동 544번지 고려빌딩 지하27호 27호,놀러와,2019-06-11 2:40,간이주점,126.94305660449865,37.540767943319096
마포구,도화동,유흥주점영업,07_23_02_P,3130000,3130000-102-1999-07886,1999-10-29,영업/정상,45.1,서울특별시 마포구 도화동 544번지,쎄븐틴,2018-08-31 23:59,룸살롱,126.94305660449865,37.540767943319096
마포구,도화동,유흥주점영업,07_23_02_P,3130000,3130000-102-1999-07806,1999-09-28,영업/정상,57.95,서울특별시 마포구 도화동 51-1번지,홈런,2018-08-31 23:59,룸살롱,126.944011881349,37.5408434434327
마포구,노고산동,유흥주점영업,07_23_02_P,3130000,3130000-102-2016-00001,2016-02-25,영업/정상,161.3,서울특별시 마포구 노고산동 57-20번지,신세계크럽,2018-08-31 23:59,노래클럽,126.9323009610627,37.55502085061005
마포구,도화동,유흥주점영업,07_23_02_P,3130000,3130000-102-2000-08315,2000-05-16,영업/정상,122.94,서울특별시 마포구 도화동 37,브이아이피(VIP),2021-04-20 2:40,룸살롱,126.94416627302871,37.53995469921601
마포구,서교동,유흥주점영업,07_23_02_P,3130000,3130000-102-1999-08066,1999-12-23,영업/정상,92.61,서울특별시 마포구 서교동 354-1번지,파레스,2019-06-19 2:40,룸살롱,126.91880083038956,37.55486059962341
마포구,노고산동,유흥주점영업,07_23_02_P,3130000,3130000-102-1999-08044,1999-12-16,영업/정상,161.82,서울특별시 마포구 노고산동 49-22,앰(M),2023-09-07 2:40,간이주점,126.93114325957498,37.555666741515324
마포구,서교동,유흥주점영업,07_23_02_P,3130000,3130000-102-1999-08033,1999-12-14,영업/정상,130.54,서울특별시 마포구 서교동 354-2,파레스 노래타운,2023-02-08 2:40,룸살롱,126.91881380647652,37.55458801564254
마포구,서교동,유흥주점영업,07_23_02_P,3130000,3130000-102-1999-07710,1999-09-01,영업/정상,252.54,서울특별시 마포구 서교동 372-1번지,신세계,2018-08-31 23:59,룸살롱,126.91583761919148,37.552674847205004
마포구,동교동,유흥주점영업,07_23_02_P,3130000,3130000-102-1999-07617,1999-08-09,영업/정상,35.7,서울특별시 마포구 동교동 161-4번지,쇼킹노래바,2018-08-31 23:59,룸살롱,126.91871562217585,37.5562376339821
마포구,도화동,유흥주점영업,07_23_02_P,3130000,3130000-102-1999-07528,1999-07-09,영업/정상,77.44,"서울특별시 마포구 도화동 51-1번지 지하1층 1,2호",다락,2018-08-31 23:59,룸살롱,126.944011881349,37.5408434434327
마포구,도화동,유흥주점영업,07_23_02_P,3130000,3130000-102-2005-00001,2005-02-25,영업/정상,62.56,서울특별시 마포구 도화동 51-1번지 성우빌딩 지하1층동 8호,하얏트,2018-08-31 23:59,룸살롱,126.944011881349,37.5408434434327
마포구,노고산동,유흥주점영업,07_23_02_P,3130000,3130000-102-2011-00002,2011-05-17,영업/정상,66.75,서울특별시 마포구 노고산동 49-51번지,이브,2018-08-31 23:59,룸살롱,126.93176848033717,37.555416957120094
마포구,도화동,유흥주점영업,07_23_02_P,3130000,3130000-102-2002-00005,2002-12-12,영업/정상,189.04,서울특별시 마포구 도화동 36번지,담1,2018-08-31 23:59,룸살롱,126.9448403012027,37.54034280969987
마포구,동교동,유흥주점영업,07_23_02_P,3130000,3130000-102-2000-08386,2000-06-16,영업/정상,96.92,서울특별시 마포구 동교동 161-17 B1,보스,2022-11-05 2:40,룸살롱,126.91843532301381,37.555920636986365
마포구,도화동,유흥주점영업,07_23_02_P,3130000,3130000-102-1999-08000,1999-12-02,영업/정상,33.87,서울특별시 마포구 도화동 544번지,아모르,2018-08-31 23:59,룸살롱,126.94305660449865,37.540767943319096
마포구,도화동,유흥주점영업,07_23_02_P,3130000,3130000-102-2017-00002,2017-06-22,영업/정상,60.53,서울특별시 마포구 도화동 544,헤라,2020-07-18 2:40,노래클럽,126.94305660449865,37.540767943319096
마포구,노고산동,유흥주점영업,07_23_02_P,3130000,3130000-102-2017-00001,2017-06-08,영업/정상,34.88,서울특별시 마포구 노고산동 107-10번지,솜사탕,2018-08-31 23:59,노래클럽,126.93369173673115,37.55430098194436
마포구,도화동,유흥주점영업,07_23_02_P,3130000,3130000-102-2016-00002,2016-05-31,영업/정상,39.6,서울특별시 마포구 도화동 538,블루,2023-05-18 2:40,노래클럽,126.94340840190375,37.54126540384482
마포구,서교동,유흥주점영업,07_23_02_P,3130000,3130000-102-2000-08252,2000-04-12,영업/정상,138.55,서울특별시 마포구 서교동 354-12,세븐,2022-04-23 2:40,룸살롱,126.91732735689229,37.553824651249634
마포구,도화동,유흥주점영업,07_23_02_P,3130000,3130000-102-2000-08489,2000-08-23,영업/정상,93.37,서울특별시 마포구 도화동 538-0 성지빌딩B1-20,주빈방,2021-03-23 2:40,카바레,126.94340840190375,37.54126540384482
마포구,노고산동,유흥주점영업,07_23_02_P,3130000,3130000-102-2024-00001,2024-05-22,영업/정상,226.63,서울특별시 마포구 노고산동 57-18 신촌르·메이에르타운(I),앤크럽(Ann),2024-05-24 0:14,기타,126.9325184913505,37.55487286874018
마포구,공덕동,유흥주점영업,07_23_02_P,3130000,3130000-102-2001-08718,2001-01-08,영업/정상,64.74,서울특별시 마포구 공덕동 256-13,삼층노래팡,2020-11-11 2:40,간이주점,126.94978489645277,37.54455962732667
마포구,도화동,유흥주점영업,07_23_02_P,3130000,3130000-102-2008-00003,2008-10-23,영업/정상,39.67,서울특별시 마포구 도화동 544번지,1박2일노래타운,2018-08-31 23:59,룸살롱,126.94305660449865,37.540767943319096
마포구,도화동,유흥주점영업,07_23_02_P,3130000,3130000-102-2007-00003,2007-11-12,영업/정상,98.56,"서울특별시 마포구 도화동 36번지 고려아카데미텔 지하1층 48,53,55,59,60호",골프,2019-11-23 2:40,룸살롱,126.9448403012027,37.54034280969987
마포구,공덕동,유흥주점영업,07_23_02_P,3130000,3130000-102-2006-00001,2006-05-02,영업/정상,53.2,서울특별시 마포구 공덕동 256-13 제일빌딩 1층 116호,부르리노래로,2020-11-11 2:40,기타,126.94978489645277,37.54455962732667
마포구,공덕동,유흥주점영업,07_23_02_P,3130000,3130000-102-2000-08655,2000-11-29,영업/정상,228.56,서울특별시 마포구 공덕동 256-13,투게더,2023-02-10 2:40,룸살롱,126.94978489645277,37.54455962732667
마포구,도화동,유흥주점영업,07_23_02_P,3130000,3130000-102-2008-00002,2008-07-15,영업/정상,87.78,서울특별시 마포구 도화동 544번지,코지스페이스,2018-08-31 23:59,룸살롱,126.94305660449865,37.540767943319096
마포구,도화동,유흥주점영업,07_23_02_P,3130000,3130000-102-1999-07246,1999-04-21,영업/정상,36.96,서울특별시 마포구 도화동 541-0 거성빌딩지하15호,비라인,2024-01-20 2:40,비어(바)살롱,126.94374892731172,37.53939136495718
마포구,동교동,유흥주점영업,07_23_02_P,3130000,3130000-102-1976-05573,1994-10-31,영업/정상,98.1,서울특별시 마포구 동교동 147-6 지하1층,잘난남자 노래바,2021-05-08 2:40,룸살롱,126.92318479587314,37.55890361840316
마포구,공덕동,유흥주점영업,07_23_02_P,3130000,3130000-102-2002-00003,2002-04-24,영업/정상,56.36,"서울특별시 마포구 공덕동 256-13 제일빌딩 210,11",로미오노래팡,2020-11-11 2:40,간이주점,126.94978489645277,37.54455962732667
